,level_0,Unnamed: 0,index,Area,Diameter (um),Volume (um3),FITC,TRITC,Alexa,FITC_b,TRITC_b,Alexa_b,Name,Source,Exp,Ratio,Ratio2
179,52,52,14,8.343,3.2592387948300847,18.127886176844928,53.81873484802807,64.29989360134982,2621.3028584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.4556329137456347,0.04436708625436531
180,53,53,15,22.618,5.366389104679227,80.91799251308984,51.33273484802808,34.9258936013498,3237.0918584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5951026091048206,0.0951026091048206
181,54,54,17,9.332,3.4470090559017303,21.44499233978329,340.785734848028,91.62589360134982,2791.2488584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.7881049269421384,0.2881049269421384
182,55,55,18,3.646,2.154583806702446,5.23707503949141,58.44373484802807,43.736893601349806,2339.2648584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5719649187417374,0.07196491874173738
183,56,56,19,21.135,5.187477014693913,73.09155113703726,104.36873484802808,100.21089360134982,3271.2338584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5101619141607423,0.010161914160742302
184,57,57,20,5.191,2.570872707218354,8.89693348211365,480.26073484802816,366.43989360134987,2164.8338584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5672143361078675,0.06721433610786753
185,58,58,21,0.371,0.6872931478610458,0.1699905052376319,32.73773484802808,127.83289360134984,1897.8098584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.2038837062803743,0.29611629371962567
186,59,59,22,3.09,1.983509564693766,4.0860297032691575,23.710734848028068,28.559893601349813,2546.0168584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.45361487993187255,0.04638512006812745
187,60,60,23,2.41,1.7517155313611117,2.814422953720185,93.83973484802809,543.2948936013497,1720.9258584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.14728399722427568,0.35271600277572435
188,61,61,25,1.298,1.2855601615895855,1.1124380598288546,878.9277348480281,57.07089360134981,78.83385849189239,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.9390267337294113,0.43902673372941126
189,62,62,27,3.522,2.1176283140714856,4.972191281439847,81.29873484802809,48.06089360134982,2083.6438584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.62847068921385,0.12847068921384996
190,63,63,29,4.326,2.3469201670539017,6.768517761783452,49.07073484802808,21.285893601349812,2250.1198584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.6974571682799557,0.19745716827995574
191,64,64,30,2.039,1.611252752275383,2.190229574593004,294.7677348480281,121.43889360134983,1914.3098584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.7082245084520077,0.20822450845200768
192,65,65,31,0.371,0.6872931478610458,0.1699905052376319,781.4037348480281,21.83289360134981,431.97685849189236,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.9728188520940616,0.4728188520940616
193,66,66,32,0.494,0.7930828046926566,0.2611886036787816,20.44573484802808,25.99989360134981,1552.1018584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.4402079491789488,0.05979205082105121
194,67,67,33,8.899,3.366089527715835,19.96988713809548,33.36273484802808,18.47189360134982,3060.9008584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.6436379664727487,0.14363796647274873
195,68,68,35,4.697,2.445486892547384,7.657634622863374,42.136734848028084,44.841893601349824,2462.1088584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.48444929058121355,0.015550709418786446
196,69,69,36,1.669,1.4577505960084485,1.6219904964920668,681.3297348480281,83.90689360134982,938.8288584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.8903517023598663,0.39035170235986627
197,70,70,37,10.876,3.721256950082811,26.981593726067096,76.95173484802808,102.24989360134981,2962.2498584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.429414260985725,0.070585739014275
198,71,71,38,3.028,1.963509445217433,3.963671066745592,197.4377348480281,19.84689360134982,2248.6908584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.90865946780044,0.40865946780044005
199,72,72,39,4.264,2.3300415058000006,6.623531320487468,97.40373484802808,324.5868936013498,2547.3678584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.2308196634743813,0.2691803365256187
200,73,73,40,1.978,1.5869681217611626,2.092681963229053,65.16473484802808,910.8748936013499,647.1018584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.06676443552968693,0.4332355644703131
201,74,74,41,0.618,0.8870524441352555,0.3654656069837252,22.27073484802807,50.39989360134982,1949.3768584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.30646129424271856,0.19353870575728144
202,75,75,43,2.287,1.7064286796726422,2.6017349269408885,161.96273484802808,140.0408936013498,2027.0038584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5362940030873716,0.03629400308737163
203,76,76,46,1.112,1.1898917487509109,0.8821064164073417,832.0147348480281,111.83289360134984,826.8658584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.8815138267761745,0.3815138267761745
204,77,77,47,1.607,1.430418102650203,1.5324545939725842,123.41673484802809,701.2308936013499,318.70785849189235,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.1496599645597649,0.35034003544023506
205,78,78,48,3.461,2.099209866670886,4.843576899031957,377.15973484802817,1153.8208936013498,754.2268584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.24635173550825826,0.2536482644917417
206,79,79,50,4.202,2.3130396812370413,6.47959516037203,246.8947348480281,137.3678936013498,2198.5358584918927,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.6425156040917303,0.14251560409173025
207,80,80,51,2.596,1.8180566157665397,3.146449983019957,68.11873484802808,903.4048936013498,578.9288584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.07011536606345901,0.42988463393654097
208,81,81,53,3.152,2.0033100221895843,4.209622126627713,250.24673484802807,56.71589360134982,2224.2318584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.8152351838793854,0.3152351838793854
209,82,82,54,4.882,2.493181793892508,8.11447567852215,129.6907348480281,19.664893601349803,2501.6478584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.8683351018939675,0.36833510189396745
