,level_0,Unnamed: 0,index,Area,Diameter (um),Volume (um3),FITC,TRITC,Alexa,FITC_b,TRITC_b,Alexa_b,Name,Source,Exp,Ratio,Ratio2
28,700,28,11,25.337,5.679794921029703,95.93930927608638,230.39571643220648,97.39585342032021,2423.152123991397,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.7028726105917289,0.2028726105917289
29,701,29,12,3.831,2.2085698304288246,5.640687346915216,246.77871643220652,1344.7808534203202,6.332123991396912,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.1550546527486074,0.3449453472513926
30,702,30,13,16.253,4.54906169672171,49.290599837878624,51.96871643220649,31.30685342032021,2581.797123991397,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.624057169758649,0.124057169758649
31,703,31,14,3.09,1.983509564693766,4.0860297032691575,610.7507164322066,730.7328534203202,1399.9931239913967,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.4552800572125891,0.04471994278741093
32,704,32,17,9.641,3.5036127712393825,22.51888715167926,310.30471643220653,1231.9508534203203,1343.8041239913969,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.20120187762517106,0.29879812237482894
33,705,33,18,1.669,1.4577505960084485,1.6219904964920668,1094.0517164322064,27.251853420320202,67.19112399139689,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.9756962751631083,0.4756962751631083
34,706,34,21,53.517,8.254693253876349,294.5109459118004,50.38371643220651,23.857853420320197,2478.6891239913966,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.6786456230961794,0.17864562309617937
35,707,35,22,4.14,2.2959119571977435,6.336717001865771,1393.7887164322065,35.329853420320205,46.0551239913969,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.9752785708858531,0.4752785708858531
36,708,36,23,18.23,4.817795855006937,58.55227895785097,84.4057164322065,319.6618534203202,2130.125123991397,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.20889010336318803,0.29110989663681197
37,709,37,24,1.792,1.5105115902122073,1.8045578464401832,983.5867164322066,160.9398534203202,0.0,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.8593830342959558,0.35938303429595575
38,710,38,25,2.287,1.7064286796726422,2.6017349269408885,986.6887164322064,3.002853420320207,0.0,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.9969658694569181,0.4969658694569181
39,711,39,27,8.281,3.247105891398044,17.926189257778134,108.69171643220648,351.0908534203202,1998.6521239913968,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.23639807935100474,0.26360192064899524
40,712,40,28,3.522,2.1176283140714856,4.972191281439847,16.57371643220651,15.469853420320192,2020.0621239913967,147.6892835677935,145.2671465796798,155.5868760086031,R1_5h_#1,1_5_1_0003.csv,2,0.5172244075327218,0.017224407532721808
41,713,41,0,0.927,1.0864129316100282,0.6714031917349973,263.67473240310994,1276.635139906784,15.793299871875973,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.17118291399878882,0.3288170860012112
42,714,42,1,30.281,6.209264582390209,125.34849387957192,60.10373240310997,56.08813990678388,2125.480299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.5172800059784567,0.01728000597845669
43,715,43,3,15.388,4.4263540430454364,45.40849067625544,117.82273240310994,521.5871399067839,1918.264299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.18426792814047518,0.3157320718595248
44,716,44,4,21.259,5.202672340396311,73.73574085632346,60.82273240310997,74.47213990678387,2338.5542998718756,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.44955681885559623,0.05044318114440377
45,717,45,5,0.989,1.1221559204241969,0.7398748035330203,743.56273240311,1571.635139906784,0.0,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.3211659535870473,0.1788340464129527
46,718,46,6,30.775,6.259708219176404,128.42834696343587,54.45073240310995,25.74913990678388,2499.774299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.6789378939745849,0.17893789397458493
47,719,47,8,6.056,2.776821687274166,11.2109547587549,243.20173240310996,1675.941139906784,1031.433299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.12672414123623357,0.37327585876376645
48,720,48,9,0.803,1.0111435874406445,0.5412988671432248,455.79773240311,1688.327139906784,286.029299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.21257984471402225,0.28742015528597775
49,721,49,10,21.382,5.217701404404745,74.37659428598816,118.59773240310997,356.4441399067839,1883.110299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.24965742877870495,0.25034257122129505
50,722,50,11,0.803,1.0111435874406445,0.5412988671432248,226.64373240310996,48.097139906783866,1438.645299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.8249363500144503,0.3249363500144503
51,723,51,12,1.607,1.430418102650203,1.5324545939725842,120.75973240310995,32.44313990678387,1683.068299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.7882341276137503,0.28823412761375033
52,724,52,13,24.596,5.596123644301121,91.76150477015358,71.11373240310996,33.91613990678388,2418.707299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.6770810136118868,0.17708101361188677
53,725,53,14,12.051,3.917117531247109,31.470122246039278,2956.72073240311,137.0041399067839,31.34229987187598,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.955715473882947,0.455715473882947
54,726,54,15,19.59,4.994272988269848,65.2252052268042,60.123732403109955,453.7491399067839,1453.437299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.11700117994719131,0.3829988200528087
55,727,55,16,23.792,5.503900003482893,87.29919258857663,86.12173240310997,100.27713990678387,2406.686299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.46202925659297955,0.037970743407020446
56,728,56,18,5.438,2.631326023941126,9.53943394546123,51.85173240310996,52.29413990678387,1813.987299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.49787601998110165,0.0021239800188983526
57,729,57,22,17.612,4.735429744160046,55.60025910276448,31.695732403109957,1766.765139906784,645.628299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.017623809831570494,0.48237619016842953
58,730,58,24,26.202,5.775934777259066,100.8940286891614,35.02573240310997,77.68913990678388,2103.159299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.3107463255320167,0.1892536744679833
59,731,59,25,9.023,3.3894601948017287,20.38873289179733,266.07373240310994,2098.0671399067837,141.007299871876,149.12526759689004,148.36486009321612,156.739700128124,R1_5h_#1,1_5_1_0004.csv,2,0.1125456336039491,0.3874543663960509
60,732,60,0,6.18,2.805106127486678,11.557037245245114,257.3510802639769,1534.9731695562634,840.176837849573,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.14358511317903985,0.3564148868209601
61,733,61,1,0.433,0.7425043588224419,0.2143362582467449,17.052080263976904,1301.2971695562633,0.0,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.012934417997584473,0.4870655820024155
62,734,62,2,5.376,2.616282819669203,9.376757625694426,70.0100802639769,13.3421695562634,2116.1398378495733,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.8399303008012683,0.3399303008012683
63,735,63,3,3.09,1.983509564693766,4.0860297032691575,901.5010802639769,1128.1231695562633,19.426837849572934,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.4441714176128025,0.05582858238719751
64,736,64,4,9.084,3.4008981202579736,20.595839016282287,230.09308026397693,17.522169556263407,2249.795837849573,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.9292363068551559,0.4292363068551559
65,737,65,5,3.275,2.042023386009,4.45841772611965,1801.764080263977,19.772169556263407,0.0,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.989145332925318,0.48914533292531803
66,738,66,6,3.461,2.099209866670886,4.843576899031957,45.213080263976906,1185.1191695562634,39.82883784957292,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.036748675222146567,0.4632513247778534
67,739,67,8,6.921,2.9685166142556896,13.696735658175752,72.12408026397691,122.4131695562634,2234.284837849573,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.37074688950636575,0.12925311049363425
68,740,68,9,2.966,1.9433034991180596,3.8425587855894423,1267.085080263977,549.2291695562634,31.513837849572923,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.697613356493448,0.19761335649344802
69,741,69,10,2.163,1.6595231650272788,2.393032403969336,175.28108026397692,1371.9831695562634,387.2328378495729,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.11328451509452306,0.3867154849054769
70,742,70,11,1.545,1.402553063743339,1.4446296556556393,1288.961080263977,186.3431695562634,0.0,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.87369170150566,0.37369170150566
71,743,71,12,36.523,6.819276200034895,166.04028310258298,20.088080263976906,45.31616955626342,2606.334837849573,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.30713723220108474,0.19286276779891526
72,744,72,13,18.539,4.858455301826413,60.04726856037324,80.04108026397691,666.8961695562634,2268.396837849573,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.107159042186261,0.392840957813739
73,745,73,16,1.792,1.5105115902122073,1.8045578464401832,132.65308026397693,781.8241695562634,2080.932837849573,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.14505891785722683,0.3549410821427732
74,746,74,17,2.039,1.611252752275383,2.190229574593004,100.4810802639769,1443.7951695562633,0.0,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.06506677822421558,0.4349332217757844
75,747,75,18,2.843,1.902582462255465,3.6060279601281913,156.32908026397692,1664.4961695562633,38.95583784957293,147.5189197360231,145.4168304437366,150.65316215042708,R1_5h_#1,1_5_1_0005.csv,2,0.08585616894285182,0.4141438310571482
76,748,76,0,0.124,0.3973433069112404,0.0328470467046625,949.3999149237164,1338.1479183539557,34.78882926496769,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.4150295356068624,0.0849704643931376
77,749,77,1,2.41,1.7517155313611117,2.814422953720185,458.51491492371645,378.83991835395574,969.8268292649677,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.547575408538509,0.047575408538508945
78,750,78,2,6.489,2.874378438164757,12.43456112350074,362.3379149237164,2155.699918353956,1169.5268292649678,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.14389693043335627,0.3561030695666437
79,751,79,3,3.399,2.080322381880947,4.714010517342224,763.7179149237164,210.8029183539557,536.5978292649677,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.7836855702253712,0.2836855702253712
80,752,80,6,16.315,4.557730046015689,49.572910467163965,176.82391492371644,287.23891835395574,2602.534829264968,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.3810344251764583,0.1189655748235417
81,753,81,7,6.18,2.805106127486678,11.557037245245114,903.7399149237164,464.6979183539557,537.7188292649677,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.6604172238932369,0.16041722389323687
82,754,82,10,9.764,3.525891506384468,22.95120311222529,300.6909149237165,78.79991835395572,2645.516829264968,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.7923535657676926,0.29235356576769256
83,755,83,14,4.697,2.445486892547384,7.657634622863374,145.5839149237165,32.608918353955744,2089.485829264968,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.8170020771646731,0.3170020771646731
84,756,84,15,1.73,1.4841510746523858,1.711720906099085,670.6499149237164,928.8269183539558,6.57482926496769,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.4192932970147561,0.0807067029852439
85,757,85,16,0.989,1.1221559204241969,0.7398748035330203,612.5879149237164,508.14791835395573,0.0,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.546594386236549,0.04659438623654899
86,758,86,18,6.983,2.9817833155488747,13.881195261651856,730.1039149237164,364.99791835395575,1406.5458292649678,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.6666995641295694,0.16669956412956943
87,759,87,19,29.478,6.126381909390169,120.3956572833356,84.38791492371647,69.82291835395574,2802.4378292649676,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.5472242976066894,0.04722429760668945
88,760,88,22,1.73,1.4841510746523858,1.711720906099085,593.0429149237165,12.61191835395573,0.0,148.10008507628353,147.85208164604427,156.7111707350323,R1_5h_#1,1_5_1_0006.csv,2,0.9791763927884423,0.47917639278844226
89,761,89,0,16.068,4.523097722225842,48.451422800483215,292.5610910957472,41.93837670545827,2581.8404780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.8746234875016828,0.37462348750168284
90,762,90,2,12.916,4.055263488332091,34.918522143531526,249.80609109574723,83.93037670545826,2656.5804780436,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.7485130190942978,0.2485130190942978
91,763,91,3,9.517,3.481008581897572,22.08583911594612,2120.614091095747,507.56437670545824,102.28947804360013,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.8068759854310432,0.3068759854310432
92,764,92,4,5.129,2.555473659607285,8.738016266750508,726.6160910957473,747.4353767054583,710.6184780436001,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.49293807371571413,0.007061926284285869
93,765,93,5,39.304,7.074136489089734,185.3612403781219,138.0120910957472,97.45837670545825,2833.0724780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.5861121030780942,0.08611210307809425
94,766,94,6,5.747,2.7050522478490096,10.36395684559217,300.0710910957472,1086.7663767054582,1190.7024780436,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.21637077023272383,0.28362922976727617
95,767,95,7,8.528,3.2951762983945896,18.734175648472707,112.52309109574722,281.1713767054582,2947.0944780436002,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.285813239195846,0.214186760804154
96,768,96,8,1.112,1.1898917487509109,0.8821064164073417,1381.7020910957472,735.2973767054583,30.816478043600142,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.652670022884245,0.15267002288424503
97,769,97,9,5.685,2.690421307494311,10.196696755403435,1753.994091095747,270.11737670545824,647.1164780436002,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.8665501475573936,0.36655014755739357
98,770,98,10,9.949,3.5591375683682323,23.606573111797022,125.49409109574722,931.0783767054583,488.5194780436001,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.11877471249739113,0.38122528750260887
99,771,99,11,1.298,1.2855601615895855,1.1124380598288546,1734.1940910957471,192.56737670545826,0.0,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.9000564522783334,0.4000564522783334
100,772,100,12,2.287,1.7064286796726422,2.6017349269408885,280.49709109574724,659.1953767054583,1174.3784780436004,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.2984988181847246,0.20150118181527538
101,773,101,13,3.275,2.042023386009,4.45841772611965,84.63709109574722,25.047376705458248,2161.2734780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.7716415349632305,0.2716415349632305
102,774,102,14,15.017,4.372669464216103,43.77625156275548,130.7670910957472,72.66737670545825,2909.8244780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.6427971253304615,0.14279712533046152
103,775,103,16,1.174,1.2226132771727456,0.956898658267202,33.09309109574721,21.045376705458267,2538.4364780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.6112675965870306,0.11126759658703056
104,776,104,17,6.18,2.805106127486678,11.557037245245114,393.6960910957472,612.4793767054583,1605.0844780436,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.39127975556399813,0.10872024443600187
105,777,105,19,14.893,4.354578801645548,43.23516139527143,109.52809109574721,211.26637670545827,2714.2084780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.3414276182705905,0.15857238172940952
106,778,106,21,39.798,7.11845400360008,188.86682162351727,134.84509109574722,388.50237670545823,2593.3844780436,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.25765882017598374,0.24234117982401626
107,779,107,22,34.174,6.596338999913471,150.28219265536194,50.36809109574722,758.1613767054583,2441.8874780436004,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.06229592501151894,0.4377040749884811
108,780,108,26,7.787,3.1487642552043678,16.34628483685094,178.9400910957472,715.7253767054583,1725.4114780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.20000782139890041,0.2999921786010996
109,781,109,27,5.315,2.6013973514762005,9.21761794873067,227.7620910957472,159.74037670545826,2347.7804780436004,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.5877693950909044,0.08776939509090442
110,782,110,28,5.253,2.586180064978812,9.056802587555795,144.6170910957472,66.34337670545827,2337.7124780436,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.6855174934103025,0.18551749341030255
111,783,111,29,1.854,1.5364199022204157,1.8990149991444336,277.07909109574723,742.4863767054583,184.56147804360012,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.27176194157820577,0.22823805842179423
112,784,112,30,3.893,2.226369589186393,5.778171207135085,722.4950910957473,747.6143767054583,1643.2614780436002,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.4914566615072274,0.008543338492772612
113,785,113,31,1.112,1.1898917487509109,0.8821064164073417,104.97909109574721,780.1303767054583,52.205478043600124,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.11860577127994905,0.38139422872005097
114,786,114,32,19.899,5.033507097510145,66.77450515556959,213.15509109574722,859.6843767054582,2035.4364780436003,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.1986831184842692,0.3013168815157308
115,787,115,33,11.185,3.7737493700380784,28.139591135917264,216.91409109574718,1050.2763767054582,118.84847804360015,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.17117718023252704,0.32882281976747296
116,788,116,35,23.236,5.439208955488495,84.25697285982046,85.5660910957472,109.14137670545827,2495.6024780436,149.8539089042528,147.48062329454174,157.40552195639987,R1_5h_#1,1_5_1_0008.csv,2,0.43945972931613175,0.06054027068386825
117,382,0,0,1.112,1.1898917487509109,0.8821064164073417,1093.679276565113,2.250403815140487,3.847922958902643,153.04272343488705,154.5825961848595,155.37407704109737,R1_5h_#1,1_5_1.csv,3,0.997946580099592,0.49794658009959203
